Frame_Idx,Hips-T_X,Hips-T_Y,Hips-T_Z,Hips-R_X,Hips-R_Z,Hips-R_Y,RUL-T_X,RUL-T_Y,RUL-T_Z,RUL-R_X,RUL-R_Z,RUL-R_Y,RK-T_X,RK-T_Y,RK-T_Z,RK-R_X,RK-R_Z,RK-R_Y,RF-T_X,RF-T_Y,RF-T_Z,RF-R_X,RF-R_Z,RF-R_Y,LUL-T_X,LUL-T_Y,LUL-T_Z,LUL-R_X,LUL-R_Z,LUL-R_Y,LK-T_X,LK-T_Y,LK-T_Z,LK-R_X,LK-R_Z,LK-R_Y,LF-T_X,LF-T_Y,LF-T_Z,LF-R_X,LF-R_Z,LF-R_Y,Label
1618,270.42532348632807,87.5961685180664,-73.77827453613281,-4.413014888763428,-3.94092321395874,92.35270690917969,-10.313435554504396,-1.5165740251541138,-0.12176479399204256,-15.914680480957033,-0.0653800293803215,3.914415121078491,0.02979676984250545,-37.54809188842773,-0.6954224705696106,23.15797996520996,-2.968068599700928,-7.706470966339111,-0.03650302812457085,-36.24191665649414,-0.9026114940643309,-2.21392822265625,7.2694454193115225,-1.5683612823486328,10.1742582321167,-1.4462895393371582,0.10282527655363084,-8.240272521972656,3.0625798702239986,-1.8548094034194944,-0.15138036012649536,-37.943702697753906,0.005073358304798603,4.078888416290283,-2.0283517837524414,6.967771530151367,-0.21166053414344788,-36.17288589477539,-0.046238668262958534,2.6362767219543457,0.2756737768650055,-9.494698524475098,9
1619,270.53240966796875,87.60107421875,-73.70858764648438,-4.447595596313477,-3.8344998359680176,92.5930633544922,-10.316191673278807,-1.512505292892456,-0.10814186930656433,-15.370526313781738,-0.032414812594652176,3.5000579357147217,0.027706623077392575,-37.55217742919922,-0.7038517594337463,21.52999687194824,-3.2583258152008057,-6.580410957336426,-0.04444897174835205,-36.2695198059082,-0.9209429621696472,-2.26666522026062,7.378620147705077,-1.9240853786468504,10.171542167663574,-1.442674994468689,0.12472884356975555,-7.951301574707031,3.0929114818573,-1.8779859542846682,-0.15514802932739258,-37.94281768798828,0.02087237313389778,3.8574061393737793,-1.9476234912872317,6.780611038208008,-0.20718860626220706,-36.172142028808594,-0.044379983097314835,2.6414110660552983,0.29586154222488403,-9.549094200134276,9
1620,270.63906860351557,87.60330963134766,-73.6532974243164,-4.504796504974365,-3.776528596878052,92.9206771850586,-10.32282543182373,-1.513206124305725,-0.09596683084964752,-14.848812103271484,-0.017191268503665924,3.014122009277344,0.016712654381990433,-37.55719375610352,-0.7061929702758789,19.921857833862305,-3.4690756797790527,-5.519399166107178,-0.05345013737678528,-36.29436111450195,-0.9364700913429259,-2.272700548171997,7.448954105377197,-2.248135805130005,10.167989730834961,-1.434598445892334,0.14650700986385345,-7.762979507446289,3.132772207260132,-1.961896538734436,-0.1552966833114624,-37.94256210327149,0.030902504920959476,3.68846607208252,-1.9043363332748413,6.619847774505615,-0.21812666952610016,-36.17453384399414,-0.04618145897984505,2.627705812454224,0.3549472391605377,-9.544535636901855,9
1621,270.73965454101557,87.60801696777344,-73.61026000976562,-4.5042386054992685,-3.7742669582366943,92.92267608642578,-10.318560600280762,-1.5417035818099976,-0.16679713129997253,-14.845105171203613,-0.01944015547633171,3.0158438682556152,0.0030620237812399864,-37.67148971557617,-0.5337619781494141,19.920549392700195,-3.466705322265625,-5.522355556488037,0.038784608244895935,-36.12333679199219,-0.596304714679718,-2.2562241554260254,7.4298362731933585,-2.237307548522949,10.172585487365724,-1.4424865245819092,0.0685446485877037,-7.759428024291992,3.130692958831787,-1.9606698751449585,-0.13532158732414246,-37.94356918334961,0.0023878675419837236,3.687182903289795,-1.9044618606567385,6.618642330169678,-0.1947932988405228,-36.17220306396485,-0.03536321595311165,2.6275560855865483,0.3567601144313812,-9.546273231506348,9
1622,270.82406616210943,87.6090316772461,-73.53768920898438,-4.507644176483153,-3.6672985553741455,93.1976547241211,-10.322595596313477,-1.5337983369827268,-0.1432931125164032,-14.258100509643555,-0.05650502070784569,2.6194987297058105,-0.004422418773174286,-37.66961288452149,-0.5451834201812744,18.35661125183105,-3.5967414379119877,-4.515923976898193,0.018574340268969536,-36.16342544555664,-0.6257875561714172,-2.204232215881348,7.4913086891174325,-2.5172350406646733,10.170044898986816,-1.4405303001403809,0.08450494706630708,-7.540646553039551,3.1310343742370605,-1.956023335456848,-0.1386633664369583,-37.942569732666016,0.004576196428388357,3.5108511447906494,-1.825145483016968,6.30517578125,-0.19230258464813232,-36.17630004882813,-0.046811234205961234,2.651386260986328,0.3453307747840881,-9.505474090576172,9
1623,270.90679931640625,87.6113510131836,-73.47643280029297,-4.507644176483153,-3.6672985553741455,93.1976547241211,-10.321146965026855,-1.5626410245895386,-0.21549375355243686,-14.25640106201172,-0.056375186890363686,2.6213510036468506,-0.008874817751348019,-37.76520919799805,-0.3994646966457367,18.35623550415039,-3.5977480411529537,-4.514891147613525,0.11639149487018585,-36.02505111694336,-0.3208688795566559,-2.2057132720947266,7.49267578125,-2.520247220993042,10.176068305969238,-1.4445452690124512,0.017857594415545464,-7.539277076721191,3.129667997360229,-1.952831983566284,-0.10752876102924347,-37.94378662109375,-0.014988909475505354,3.5095822811126713,-1.8252888917922971,6.303977012634277,-0.16305193305015564,-36.17451095581055,-0.03712981194257736,2.651228427886963,0.3471522331237793,-9.507217407226562,9
1624,270.98004150390625,87.60741424560547,-73.40505981445312,-4.524269104003906,-3.6042058467864986,93.5232162475586,-10.323880195617676,-1.5580319166183472,-0.1968248784542084,-13.691323280334473,-0.10591848194599153,2.228123903274536,-0.017234375700354576,-37.75861740112305,-0.41855838894844055,16.860401153564453,-3.6384181976318364,-3.6019091606140137,0.08462774008512497,-36.06715774536133,-0.3620122075080872,-2.1042826175689697,7.576539993286133,-2.745839834213257,10.173592567443848,-1.4377285242080688,0.04454948753118515,-7.39253568649292,3.140270233154297,-1.9772605895996092,-0.10592767596244812,-37.94400024414063,-0.0034519489854574203,3.398287534713745,-1.7734581232070925,5.992887020111084,-0.15640808641910553,-36.1772575378418,-0.037888523191213615,2.630016326904297,0.347253680229187,-9.493395805358887,9
1625,271.06015014648443,87.60221862792969,-73.33087921142578,-4.497990131378174,-3.496309757232666,93.82030487060548,-10.324910163879396,-1.5477054119110107,-0.1747000366449356,-13.038631439208984,-0.1976679116487503,1.9511393308639529,-0.021822143346071243,-37.75683975219727,-0.4298995137214661,15.430737495422365,-3.584739446640014,-2.8180255889892583,0.050951499491930015,-36.10093688964844,-0.3923355042934418,-1.9841305017471316,7.698923587799072,-2.8904271125793457,10.168222427368164,-1.437133550643921,0.06444552540779114,-7.209654808044434,3.1228251457214355,-1.972219705581665,-0.11582564562559128,-37.94341278076172,-0.004375582095235586,3.279587745666504,-1.6986665725708008,5.6061668395996085,-0.17578743398189545,-36.18262481689453,-0.05439909920096397,2.617032289505005,0.3124571144580841,-9.30201530456543,9
1626,271.14712524414057,87.59587860107422,-73.26807403564453,-4.484882354736328,-3.4272475242614746,94.20374298095705,-10.326386451721193,-1.5407052040100098,-0.16421204805374146,-12.415029525756836,-0.2975139617919922,1.6501195430755615,-0.033132489770650864,-37.75724411010742,-0.43341293931007385,14.101011276245115,-3.46734356880188,-2.180929660797119,0.01928426325321197,-36.13462448120117,-0.41705864667892456,-1.8857829570770264,7.884084701538086,-2.951860189437866,10.161624908447266,-1.4354393482208252,0.09543990343809128,-7.07110071182251,3.1180052757263184,-2.0838668346405034,-0.13286197185516355,-37.9431266784668,-0.007174483500421047,3.170039653778076,-1.652431845664978,5.274269104003906,-0.1781064122915268,-36.18592071533203,-0.06408126652240753,2.598861694335937,0.30383482575416565,-9.240337371826172,9
1627,271.23941040039057,87.59040832519531,-73.1869888305664,-4.45216178894043,-3.3369390964508057,94.49097442626952,-10.328527450561523,-1.5310813188552856,-0.1403549611568451,-11.785754203796387,-0.38436317443847656,1.4924770593643188,-0.04991055279970169,-37.7588005065918,-0.4275380969047545,12.902027130126953,-3.3171601295471187,-1.6788893938064575,-0.02189704217016697,-36.15361022949219,-0.4324638843536377,-1.7115114927291868,8.071168899536133,-2.899956703186035,10.158734321594238,-1.4355844259262085,0.1183375120162964,-6.863769054412843,3.131096601486206,-2.0846092700958248,-0.14920096099376678,-37.9428939819336,0.0037439395673573017,3.022467851638794,-1.6186654567718506,4.971152305603027,-0.20140081644058228,-36.18869018554688,-0.07145218551158905,2.5795681476593018,0.272197425365448,-9.127030372619627,9
1628,271.340576171875,87.58385467529297,-73.08541870117188,-4.427443504333496,-3.3143465518951416,94.8161392211914,-10.32831859588623,-1.525930881500244,-0.1285315304994583,-11.25887966156006,-0.4594716727733612,1.324326992034912,-0.06433521956205368,-37.76037979125977,-0.421590268611908,11.856170654296875,-3.1675784587860107,-1.297307014465332,-0.05796026065945625,-36.16975784301758,-0.4435963928699493,-1.563586950302124,8.316304206848145,-2.7963614463806152,10.154232025146484,-1.435529351234436,0.13761720061302185,-6.740029335021973,3.1843755245208736,-2.1888844966888428,-0.1647089123725891,-37.94129180908203,-0.003559115808457136,2.8599338531494136,-1.639731764793396,4.773524761199951,-0.2051563709974289,-36.190650939941406,-0.08070367574691772,2.587065458297729,0.25620967149734497,-9.14561653137207,9
1629,271.4471435546875,87.5772705078125,-72.96546173095703,-4.382574558258057,-3.243398427963257,95.0772476196289,-10.334452629089355,-1.5192033052444458,-0.10406352579593657,-10.708189964294434,-0.5085679888725281,1.2404519319534302,-0.087156742811203,-37.76408767700195,-0.40095117688179016,10.943800926208496,-3.052170753479004,-1.0012654066085815,-0.0988241732120514,-36.17596054077149,-0.4434623718261719,-1.378835916519165,8.561507225036621,-2.6524782180786133,10.158417701721193,-1.435874104499817,0.16227611899375916,-6.504077911376952,3.235265016555786,-2.1111390590667725,-0.1657022386789322,-37.940338134765625,0.016948610544204712,2.6750667095184326,-1.668354630470276,4.550835132598877,-0.23267430067062375,-36.19511413574219,-0.0809856429696083,2.547749757766724,0.2510736584663391,-9.136303901672363,9
1630,271.54913330078125,87.57052612304688,-72.84117889404297,-4.329359054565431,-3.1692347526550293,95.32501983642578,-10.337627410888672,-1.512197494506836,-0.07941094040870668,-10.18987274169922,-0.5315630435943604,1.1863445043563845,-0.1006842851638794,-37.7685775756836,-0.3760141432285309,10.147052764892578,-2.975183725357056,-0.819790244102478,-0.1267341375350952,-36.18084335327149,-0.4389268755912781,-1.168283224105835,8.864815711975098,-2.4803974628448486,10.147134780883787,-1.4399938583374023,0.1705504059791565,-6.309002876281737,3.332247495651245,-2.189523935317993,-0.18688900768756864,-37.93927001953125,0.015414210967719557,2.4982829093933105,-1.7418694496154783,4.458455562591553,-0.2425706684589386,-36.19719314575195,-0.08722018450498581,2.55230975151062,0.2286755293607712,-9.206608772277832,9
1631,271.65084838867193,87.5648422241211,-72.7281265258789,-4.327318668365479,-3.1690807342529297,95.32658386230469,-10.31781768798828,-1.537407398223877,-0.14530886709690094,-10.187871932983398,-0.5336724519729614,1.1868362426757812,-0.05573638901114464,-37.79081726074219,-0.37899595499038696,10.145506858825684,-2.9750659465789795,-0.8216148018836975,-0.009563635103404522,-36.15656280517578,-0.32146862149238586,-1.159696340560913,8.854640007019043,-2.475048065185547,10.191749572753906,-1.43764066696167,0.0967262089252472,-6.308744430541992,3.330061197280884,-2.190980195999145,-0.12993331253528595,-37.94013977050781,-0.01519797835499048,2.4982829093933105,-1.7418694496154783,4.458455562591553,-0.22357891499996185,-36.19224166870117,-0.07560093700885773,2.55230975151062,0.2286755293607712,-9.206608772277832,9
1632,271.76052856445307,87.55489349365234,-72.59352111816406,-4.270472049713135,-3.137260913848877,95.59483337402344,-10.32462215423584,-1.532890796661377,-0.1264774054288864,-9.778400421142578,-0.5364727377891539,1.138838291168213,-0.07843050360679626,-37.79442596435547,-0.35301777720451355,9.48919677734375,-2.9198689460754395,-0.7916269302368164,-0.04587309807538986,-36.16270065307617,-0.3193793296813965,-0.9168177843093872,9.17677402496338,-2.226505994796753,10.196463584899902,-1.4370683431625366,0.12027149647474288,-6.129958629608153,3.3681952953338623,-2.166932821273804,-0.10775234550237656,-37.94069290161133,0.0011072553461417556,2.33657455444336,-1.8253782987594604,4.3639307022094735,-0.23494717478752136,-36.19710159301758,-0.07607632130384445,2.5046722888946533,0.2589327692985535,-9.236139297485352,9
1633,271.86309814453125,87.546142578125,-72.46968841552734,-4.2679100036621085,-3.1349661350250244,95.5983428955078,-10.30066967010498,-1.5574955940246582,-0.17355294525623322,-9.774438858032227,-0.5406919717788696,1.1390767097473145,-0.032216671854257584,-37.81130599975586,-0.3543137609958649,9.487554550170898,-2.919471979141236,-0.7933998107910156,0.056917119771242135,-36.15325546264648,-0.2280835509300232,-0.8975262641906738,9.161200523376463,-2.215947151184082,10.238758087158203,-1.4305238723754885,0.05032358318567276,-6.127924919128418,3.3640613555908203,-2.1688172817230225,-0.04442277550697327,-37.942142486572266,-0.03028715960681438,2.338622808456421,-1.825458526611328,4.36607027053833,-0.20676635205745694,-36.19171142578125,-0.0654754489660263,2.5066118240356445,0.2563972473144531,-9.237512588500977,9
1634,271.9639892578125,87.53422546386719,-72.33446502685547,-4.1781396865844735,-3.0447237491607666,95.83460998535156,-10.30992031097412,-1.5493117570877075,-0.15347574651241302,-9.40283489227295,-0.533588707447052,1.14039409160614,-0.05312518402934074,-37.814208984375,-0.32700449228286743,9.003669738769531,-2.8879833221435547,-0.9170215129852296,0.022183386608958244,-36.15198516845703,-0.22657306492328644,-0.590926468372345,9.490150451660156,-1.8562353849411009,10.227067947387695,-1.4352741241455078,0.060407929122447974,-5.917024612426758,3.4215095043182373,-2.2340517044067383,-0.06215545535087585,-37.94210815429688,-0.028132477775216103,2.1851460933685303,-1.8873957395553589,4.184465408325194,-0.20997792482376101,-36.19598388671875,-0.06839166581630708,2.4856855869293213,0.2492134124040604,-9.218287467956543,9
1635,272.07461547851557,87.52033996582031,-72.22148895263672,-4.083765506744385,-2.9739317893981934,96.10257720947266,-10.314607620239258,-1.54201078414917,-0.14683623611927032,-9.16594696044922,-0.5084496140480042,1.0929079055786133,-0.06986331939697266,-37.81888198852539,-0.299347460269928,8.686716079711914,-2.8843398094177246,-1.1394044160842896,-0.018231160938739777,-36.14291000366211,-0.2154686897993088,-0.1965181976556778,9.781458854675293,-1.4004673957824707,10.22523593902588,-1.4403028488159182,0.07457335293292999,-5.725376605987549,3.401639699935913,-2.1560652256011963,-0.06773277372121811,-37.94233703613281,-0.01390988752245903,2.0934100151062007,-1.8835561275482176,3.853096723556519,-0.22412286698818207,-36.197914123535156,-0.056599982082843774,2.416586637496948,0.24124041199684146,-9.132019996643066,9
1636,272.19003295898443,87.50568389892578,-72.1131591796875,-3.965499877929688,-2.866182565689087,96.36154174804688,-10.326781272888184,-1.5328480005264282,-0.15053117275238034,-8.953360557556152,-0.4660534858703613,0.9821184277534484,-0.09799039363861084,-37.82361221313477,-0.29138275980949396,8.467868804931639,-2.9202997684478764,-1.4050610065460205,-0.05529166758060455,-36.14309310913086,-0.2109331339597702,0.21048539876937866,9.85248565673828,-0.988381326198578,10.209189414978027,-1.4487382173538208,0.08546217530965805,-5.471776008605957,3.395970582962036,-2.165487289428711,-0.09098820388317108,-37.942176818847656,-0.008628242649137974,1.9371042251586916,-1.9058163166046145,3.605758905410767,-0.22081658244133,-36.20033264160156,-0.051124993711709976,2.381949186325073,0.221397802233696,-9.110082626342773,9
1637,272.31222534179693,87.48870849609375,-72.0022964477539,-3.8599605560302734,-2.799858570098877,96.72061157226562,-10.343405723571776,-1.5283645391464231,-0.167793869972229,-8.783217430114746,-0.40923935174942017,0.6854844689369202,-0.13421659171581268,-37.82841873168945,-0.2801695466041565,8.306025505065918,-2.990850687026977,-1.634063482284546,-0.07120799273252487,-36.13345336914063,-0.19934992492198944,0.4833834767341614,9.281651496887207,-0.836276650428772,10.196298599243164,-1.4524238109588623,0.11733066290616988,-5.2413010597229,3.3816716670989986,-2.219651222229004,-0.12076161801815033,-37.941810607910156,0.0014537789393216374,1.7542237043380735,-1.876860857009888,3.3875713348388667,-0.2268849611282349,-36.20118713378906,-0.04484989866614342,2.36169171333313,0.14605459570884705,-9.17154026031494,9
1638,272.4374389648437,87.47021484375,-71.88783264160156,-3.72127628326416,-2.7180309295654297,97.00101470947266,-10.358196258544922,-1.5176943540573118,-0.16849134862422946,-8.559948921203612,-0.3617704212665558,0.3962546586990357,-0.1657245308160782,-37.83185958862305,-0.2618151605129242,8.158312797546388,-3.0794246196746826,-1.740965723991394,-0.0593370571732521,-36.13386154174805,-0.1914316713809967,0.357549786567688,8.679388999938965,-1.0764340162277222,10.189305305480957,-1.4605313539505005,0.13387535512447354,-4.984832763671875,3.329923391342163,-2.0832879543304443,-0.13274547457695007,-37.94153213500977,0.0017326583620160818,1.5350333452224731,-1.8526604175567627,3.1613771915435787,-0.24800772964954376,-36.20161819458008,-0.05280044674873352,2.3798933029174805,0.09123960137367247,-9.221641540527344,9
1639,272.5633544921875,87.44871520996094,-71.75128173828125,-3.599428653717041,-2.6558005809783936,97.35962677001952,-10.370025634765623,-1.5140371322631836,-0.17490307986736298,-8.319897651672362,-0.3011492490768433,-0.018944984301924702,-0.19528478384017944,-37.83826446533203,-0.23641769587993625,8.038657188415527,-3.186595916748047,-1.629502534866333,-0.03721260651946068,-36.14374923706055,-0.18366295099258426,-0.04522120580077171,8.194271087646483,-1.7363585233688354,10.183038711547852,-1.4618053436279297,0.15568621456623075,-4.769101142883301,3.324388027191162,-2.115916967391968,-0.14218568801879886,-37.94098663330078,0.00022684790019411596,1.3237687349319458,-1.8684061765670776,3.065253734588623,-0.2498198002576828,-36.20146179199219,-0.058937858790159225,2.414835214614868,0.011539500206708908,-9.420734405517578,9
1640,272.687255859375,87.42569732666016,-71.61466979980469,-3.4434027671813965,-2.555266857147217,97.67018127441406,-10.386567115783693,-1.5055494308471682,-0.17013941705226898,-8.008278846740723,-0.24872007966041565,-0.4306622445583344,-0.1894056499004364,-37.844486236572266,-0.2262454032897949,7.841238975524902,-3.4373345375061035,-1.5481846332550049,0.01849110797047615,-36.16002655029297,-0.19587364792823792,-0.465120255947113,7.819215774536133,-2.3638129234313965,10.17141819000244,-1.4677220582962036,0.1631467044353485,-4.529246807098389,3.3125734329223637,-2.1150197982788086,-0.1410100907087326,-37.94098281860352,-0.0008161758887581527,1.1435657739639282,-1.9476563930511477,3.059700489044189,-0.26006361842155457,-36.20510482788086,-0.06635570526123047,2.421010255813598,-0.020232360810041428,-9.595608711242676,9
1641,272.805419921875,87.4043197631836,-71.48539733886719,-3.4434027671813965,-2.555266857147217,97.67018127441406,-10.325176239013672,-1.5309851169586182,-0.1678803563117981,-8.008278846740723,-0.24872007966041565,-0.4306622445583344,-0.11066780239343643,-37.85118865966797,-0.2754755914211273,7.842796325683594,-3.437147855758667,-1.546729326248169,-0.06005241349339485,-36.10394287109375,-0.20198127627372744,-0.4485031962394713,7.802661895751952,-2.354047536849976,10.21398639678955,-1.4498734474182131,0.07752519100904465,-4.527881622314453,3.311301946640014,-2.1119544506073002,-0.07406224310398102,-37.942359924316406,-0.03059382364153862,1.143956184387207,-1.946027398109436,3.0584599971771236,-0.2269470989704132,-36.200538635253906,-0.05213749781250954,2.4232428073883057,-0.024614788591861725,-9.595191955566406,9
1642,272.92575073242193,87.38021850585938,-71.3523178100586,-3.289295196533203,-2.4688384532928467,98.05243682861328,-10.344813346862793,-1.52218759059906,-0.16939523816108704,-7.667175769805907,-0.1989155262708664,-0.9412532448768616,-0.11117985844612123,-37.85839080810547,-0.25818002223968506,7.598505973815918,-3.693861484527588,-1.4379563331604004,-0.0072315349243581295,-36.13158416748047,-0.21632809937000275,-0.882686197757721,7.447982311248778,-2.911423683166504,10.201054573059082,-1.4548267126083374,0.10158073902130127,-4.308084964752196,3.2993838787078857,-2.2007858753204346,-0.09047427773475647,-37.9417724609375,-0.030051300302147862,0.9688451290130616,-1.987347722053528,2.928266286849976,-0.2301014065742493,-36.20124816894531,-0.05860933288931847,2.4438421726226807,-0.1052696406841278,-9.736985206604004,9
1643,273.042236328125,87.3578109741211,-71.22872161865234,-3.287327289581299,-2.468825101852417,98.053955078125,-10.286162376403807,-1.5480506420135498,-0.17503893375396729,-7.666882038116455,-0.20105749368667605,-0.9425905346870422,-0.038543783128261566,-37.86446380615234,-0.3141748309135437,7.600064277648926,-3.6936774253845215,-1.4365081787109375,-0.07303211838006972,-36.080265045166016,-0.22498688101768494,-0.8563209772109985,7.420409679412843,-2.895812511444092,10.24220371246338,-1.436318039894104,0.01968000829219818,-4.308151245117188,3.2958812713623047,-2.200770139694214,-0.02608299627900124,-37.94289779663086,-0.0598783902823925,0.9693168401718141,-1.9876282215118408,2.928619384765625,-0.19723109900951385,-36.19678497314453,-0.04792880266904831,2.447493076324463,-0.10758069902658464,-9.736532211303713,9
1644,273.1536865234375,87.33416748046875,-71.097900390625,-3.1059069633483887,-2.3589835166931152,98.378662109375,-10.306331634521484,-1.5343062877655032,-0.16405931115150452,-7.270430088043213,-0.17713022232055664,-1.4018397331237793,-0.15317273139953613,-37.870513916015625,-0.26016953587532043,7.341225624084473,-3.508244752883911,-0.4592702984809876,-0.14249864220619202,-36.10570907592773,-0.19925357401371,-1.3370721340179443,6.584230422973633,-4.16697359085083,10.229926109313963,-1.4463521242141724,0.029546193778514862,-4.095987319946288,3.2628698348999023,-2.219916343688965,-0.019806740805506703,-37.943058013916016,-0.05541876330971718,0.8669762015342712,-2.1054253578186035,2.817876100540161,-0.19876116514205933,-36.20018005371094,-0.049077287316322334,2.42099928855896,-0.11254409700632097,-9.790024757385254,9
1645,273.24966430664057,87.30957794189453,-70.9749755859375,-2.9213378429412837,-2.2373642921447754,98.70030975341795,-10.318180084228516,-1.5214146375656128,-0.15367694199085236,-6.8248558044433585,-0.1949822306632996,-1.8238176107406616,-0.17397640645503998,-37.87719345092773,-0.23558562994003296,6.922412395477295,-3.5344204902648926,-0.12138169258832933,-0.13559666275978088,-36.12397384643555,-0.19368723034858704,-1.5539304018020632,6.000505447387695,-4.670564651489258,10.210700035095217,-1.456101655960083,0.04974527284502983,-3.8678874969482417,3.230655670166016,-2.252500295639038,-0.053370948880910866,-37.941593170166016,-0.03920341655611992,0.7710282802581787,-2.1218063831329346,2.5612897872924805,-0.20808209478855133,-36.19975280761719,-0.048950400203466415,2.4071567058563232,-0.2159125804901123,-9.796392440795898,9
1646,273.33480834960943,87.2863540649414,-70.84417724609375,-2.744503259658813,-2.1214156150817867,99.0435028076172,-10.331016540527344,-1.509010672569275,-0.1499154418706894,-6.346131801605225,-0.2598951160907745,-2.1942381858825684,-0.19987204670906067,-37.88127517700195,-0.21892884373664856,6.467344760894775,-3.485825300216675,0.1503322720527649,-0.12781597673892975,-36.140052795410156,-0.19514955580234528,-1.8127151727676392,5.544632911682129,-5.159738540649414,10.20314884185791,-1.4652032852172852,0.06600084900856018,-3.702597379684448,3.1685047149658203,-2.273224115371704,-0.06392799317836761,-37.941322326660156,-0.03262821212410927,0.7403427362442017,-2.127887487411499,2.344346284866333,-0.2202996015548706,-36.20026016235352,-0.05124539136886597,2.3814122676849365,-0.3042690455913544,-9.790689468383787,9
1647,273.44210815429693,87.26762390136719,-70.71315002441406,-2.5780091285705566,-1.9977475404739382,99.32657623291016,-10.340835571289062,-1.498177170753479,-0.13627439737319946,-5.831910610198975,-0.352161705493927,-2.42057466506958,-0.2204294502735138,-37.88608932495117,-0.20253267884254456,6.017975330352782,-3.393641471862793,0.3707545697689056,-0.0949234664440155,-36.06991958618164,-0.23565532267093656,-2.0657379627227783,5.252599716186523,-5.615326881408691,10.188873291015623,-1.4726347923278809,0.07855010032653809,-3.5174405574798584,3.123124122619629,-2.3203070163726807,-0.09372411668300627,-37.94124984741211,-0.024543454870581627,0.6722369790077211,-2.092339038848877,2.201132535934448,-0.2138602584600449,-36.20167541503906,-0.09209618717432022,2.3900458812713623,-0.4267861545085907,-9.85263442993164,9
1648,273.5408935546875,87.25677490234375,-70.58268737792969,-2.4115593433380127,-1.922647476196289,99.5845184326172,-10.34790325164795,-1.4853328466415403,-0.12120203673839568,-5.345105648040772,-0.4751559793949127,-2.563612461090088,-0.23153187334537506,-37.89573287963867,-0.186283141374588,5.595731735229492,-3.2951014041900635,0.5429584383964539,-0.06057542189955713,-36.01142120361328,-0.2224143147468567,-2.355188608169556,5.178983688354492,-5.999233722686768,10.195721626281738,-1.4816092252731323,0.07879173755645752,-3.408994436264038,3.00624418258667,-2.2823505401611333,-0.0920606479048729,-37.94187545776367,-0.02529370784759521,0.6412752866744995,-2.021219491958618,2.0909585952758794,-0.23872549831867215,-36.2190055847168,-0.13365532457828522,2.342294931411743,-0.454613983631134,-9.84232234954834,9
1649,273.64114379882807,87.25151824951172,-70.4532470703125,-2.2950384616851807,-1.857494235038757,99.84908294677734,-10.350841522216797,-1.4788520336151123,-0.10622359067201614,-4.85431432723999,-0.5590083599090576,-2.685235977172852,-0.23076313734054565,-37.90132522583008,-0.1662980020046234,5.197587490081787,-3.2130916118621826,0.6014255285263062,-0.013316290453076364,-35.96647644042969,-0.15161524713039398,-2.5436062812805176,5.152376174926758,-6.195597171783447,10.186630249023438,-1.4860783815383911,0.09017477929592133,-3.301295518875122,2.9619956016540527,-2.397709608078003,-0.11549055576324466,-37.94193649291992,-0.022041240707039837,0.569244921207428,-1.9487115144729612,2.1181187629699707,-0.23355691134929654,-36.22679138183594,-0.18155774474143985,2.369802951812744,-0.5766941905021667,-9.888504028320312,9
1650,273.74807739257807,87.25143432617188,-70.32845306396484,-2.206383228302002,-1.7577148675918581,100.0981674194336,-10.350641250610352,-1.4773499965667725,-0.09079592674970627,-4.328787326812743,-0.5959143042564392,-2.795969009399414,-0.2302236407995224,-37.90323257446289,-0.14232362806797028,4.802624225616455,-3.1251697540283203,0.521402895450592,0.002152381930500269,-35.93760681152344,-0.0755685567855835,-2.6943960189819336,5.200512886047363,-6.258297920227051,10.182596206665039,-1.4871037006378174,0.0952104479074478,-3.156310558319092,2.9326381683349614,-2.5191662311553955,-0.10926148295402527,-37.94273376464844,-0.020882416516542438,0.49707946181297297,-1.9340792894363403,2.2655293941497803,-0.18861988186836245,-36.23964309692383,-0.22528213262557986,2.376372575759888,-0.5726397633552551,-10.129355430603027,9
1651,273.85302734375,87.25633239746094,-70.20921325683594,-2.2059028148651123,-1.7557629346847534,100.1000518798828,-10.331334114074707,-1.4976625442504885,-0.15907840430736542,-4.326815128326416,-0.597771942615509,-2.796199321746826,-0.18582001328468326,-37.90569686889648,-0.2490914613008499,4.804389476776123,-3.1232695579528813,0.5213108062744141,0.07160990685224533,-35.908241271972656,0.010251225903630257,-2.684480905532837,5.1884870529174805,-6.253300189971924,10.1984281539917,-1.4763737916946411,0.04690851643681526,-3.1530251502990723,2.931187629699707,-2.518023729324341,-0.06623559445142746,-37.94397354125977,-0.024908047169446945,0.4959919154644013,-1.9345057010650637,2.264389038085937,-0.11172360181808473,-36.25016784667969,-0.2539993524551392,2.380380153656006,-0.5730667114257812,-10.12942886352539,0
1652,273.96328735351557,87.26469421386719,-70.09555053710939,-2.1423487663269043,-1.6455703973770142,100.33048248291016,-10.332119941711426,-1.498116135597229,-0.14073142409324646,-3.7830872535705566,-0.5874105095863342,-2.9142448902130127,-0.1870776265859604,-37.90484619140625,-0.21753579378128046,4.395112991333009,-3.00911808013916,0.367544174194336,0.03191780298948288,-35.88773727416992,0.0852770283818245,-2.813002586364746,5.286055564880371,-6.2403621673583975,10.220699310302734,-1.4748002290725708,0.05924760922789574,-2.9703795909881587,2.829943418502808,-2.415156364440918,-0.06023399904370307,-37.94401168823242,-0.02416202425956726,0.4122486412525177,-1.711976408958435,1.9900140762329104,-0.12497109174728395,-36.26670837402344,-0.2893965542316437,2.3754191398620605,-0.6965963244438171,-10.029950141906738,0
